"","Host","Synonym"
"1","psammomys obesus","psammomys obesus"
"2","psammomys obesus","psammomys algiricus"
"3","psammomys obesus","psammomys roudairei"
"4","psammomys obesus","psammomys tripolitanus"
"5","psammomys obesus","psammomys obesus dianae"
"6","psammomys obesus","psammomys obesus nicolli"
"7","psammomys obesus","psammomys obesus terraesanctae"
