"","Host","Synonym"
"1","eothenomys custos","eothenomys custos"
"2","eothenomys custos","eothenomys custos hintoni"
"3","eothenomys custos","anteliomys custos rubelius"
"4","eothenomys custos","microtus custos rubellus"
