"","Host","Synonym"
"1","aeorestes cinereus","aeorestes cinereus"
"2","aeorestes cinereus","lasiurus cinereus"
"3","aeorestes cinereus","lasiurus cinereus cinereus"
"4","aeorestes cinereus","vespertilio linereus"
"5","aeorestes cinereus","vespertilio cinereus"
