"","Host","Synonym"
"1","mesoplodon bidens","mesoplodon bidens"
"2","mesoplodon bidens","heterodon dalei"
"3","mesoplodon bidens","delphinus micropterus"
"4","mesoplodon bidens","mesoplodon sowerbensis"
"5","mesoplodon bidens","physeter bidens"
