"","Host","Synonym"
"1","meriones tamariscinus","meriones tamariscinus"
"2","meriones tamariscinus","gerbillus ciscaucasicus"
"3","meriones tamariscinus","gerbillus tamaricinus jaxartensis"
"4","meriones tamariscinus","meriones tamaricinus kokandicus"
"5","meriones tamariscinus","gerbillus tamaricinus satschouensis"
