"","Host","Synonym"
"1","graphiurus kelleni","graphiurus kelleni"
"2","graphiurus kelleni","graphiurus olga"
"3","graphiurus kelleni","graphiurus parvus"
"4","graphiurus kelleni","graphiurus foxi"
"5","graphiurus kelleni","claviglis olga"
