"","Host","Synonym"
"1","peromyscus melanophrys","peromyscus melanophrys"
"2","peromyscus melanophrys","peromyscus xenurus"
"3","peromyscus melanophrys","peromyscus melanophrys coahuilensis"
"4","peromyscus melanophrys","peromyscus melanophrys consobrinus"
"5","peromyscus melanophrys","peromyscus melanophrys micropus"
"6","peromyscus melanophrys","peromyscus melanophrys zamorae"
