"","Host","Synonym"
"1","rhinopoma hardwickii","rhinopoma hardwickii"
"2","rhinopoma hardwickii","rhinopoma hardwickei"
"3","rhinopoma hardwickii","rhinopoma hardwickii hardwickii"
"4","rhinopoma hardwickii","rhinopoma hardwickii sondaicum"
