"","Host","Synonym"
"1","ceratotherium simum","ceratotherium simum"
"2","ceratotherium simum","rhinoceros burchellii"
"3","ceratotherium simum","rhinoceros camus"
"4","ceratotherium simum","rhinoceros simus"
"5","ceratotherium simum","ceratotherium simum simum"
