"","Host","Synonym"
"1","tursiops truncatus","tursiops truncatus"
"2","tursiops truncatus","tursiops gillii"
"3","tursiops truncatus","tursiops nuuanu"
"4","tursiops truncatus","delphinus truncatus"
"5","tursiops truncatus","tursiops nesarnack"
"6","tursiops truncatus","tursiops truncatus gillii"
