"","Host","Synonym"
"1","myotis muricola","myotis muricola"
"2","myotis muricola","vespertilio muricola"
"3","myotis muricola","myotis niasensis"
"4","myotis muricola","myotis muricola muricola"
"5","myotis muricola","myotis muricola niasensis"
