"","Host","Synonym"
"1","neotoma micropus","neotoma micropus"
"2","neotoma micropus","neotoma micropus canescens"
"3","neotoma micropus","neotoma micropus leucophaea"
"4","neotoma micropus","neotoma micropus littoralis"
"5","neotoma micropus","neotoma micropus planiceps"
"6","neotoma micropus","neotoma macropus surberi"
