"","Host","Synonym"
"1","mus spretus","mus spretus"
"2","mus spretus","mus spicilegus caoccii"
"3","mus spretus","mus spicilegus hispanicus"
"4","mus spretus","mus spicilegus lusitanicus"
"5","mus spretus","mus spicilegus lynesi"
"6","mus spretus","mus spicilegus mogrebinus"
"7","mus spretus","mus spicilegus rifensis"
