"","Host","Synonym"
"1","microtus levis","microtus levis"
"2","microtus levis","microtus rossiaemeridionalis"
"3","microtus levis","microtus arvalis muhlisi"
"4","microtus levis","microtus arvalis relictus"
"5","microtus levis","microtus arvalis rossiaemeridionalis"
