"","Host","Synonym"
"1","lagenorhynchus albirostris","lagenorhynchus albirostris"
"2","lagenorhynchus albirostris","delphinus pseudotursio"
"3","lagenorhynchus albirostris","delphinus ibseni"
"4","lagenorhynchus albirostris","delphinus albirostris"
