"","Host","Synonym"
"1","equus zebra","equus zebra"
"2","equus zebra","equus zebra zebra"
"3","equus zebra","equus wardi"
"4","equus zebra","hippotigris campestris"
"5","equus zebra","equus indica"
"6","equus zebra","equus montanus"
"7","equus zebra","equus zebra frederici"
