"","Host","Synonym"
"1","pedetes capensis","pedetes capensis"
"2","pedetes capensis","mus cafer"
"3","pedetes capensis","pedetes typicus"
"4","pedetes capensis","yerbua capensis"
"5","pedetes capensis","pedetes cafer orangiae"
"6","pedetes capensis","pedetes cafer damarensis"
"7","pedetes capensis","pedetes cafer salinae"
"8","pedetes capensis","pedetes cafer angolae"
"9","pedetes capensis","pedetes capensis capensis"
