"","Host","Synonym"
"1","leontocebus fuscicollis","leontocebus fuscicollis"
"2","leontocebus fuscicollis","saguinus fuscicollis"
"3","leontocebus fuscicollis","saguinus fuscicollis acrensis"
"4","leontocebus fuscicollis","midas fuscicollis"
