"","Host","Synonym"
"1","melomys burtoni","melomys burtoni"
"2","melomys burtoni","melomys australius"
"3","melomys burtoni","melomys callopes"
"4","melomys burtoni","uromys littoralis"
"5","melomys burtoni","uromys melicus"
"6","melomys burtoni","melomys mixtus"
"7","melomys burtoni","uromys murinus"
"8","melomys burtoni","melomys littoralis insulae"
"9","melomys burtoni","melomys cervinipes albiventer"
