"","Host","Synonym"
"1","rattus hoffmanni","rattus hoffmanni"
"2","rattus hoffmanni","rattus biformatus"
"3","rattus hoffmanni","rattus mollicomus"
"4","rattus hoffmanni","rattus tatei"
"5","rattus hoffmanni","mus rattus celebensis"
"6","rattus hoffmanni","rattus hoffmanni linduensis"
"7","rattus hoffmanni","rattus hoffmani mengkoka"
