"","Host","Synonym"
"1","eptesicus nilssonii","eptesicus nilssonii"
"2","eptesicus nilssonii","eptesicus nilssoni"
"3","eptesicus nilssonii","vespertilio nilssonii"
"4","eptesicus nilssonii","eptesicus parvus"
"5","eptesicus nilssonii","eptesicus nilssonii nilssonii"
"6","eptesicus nilssonii","eptesicus nilssonii parvus"
