"","Host","Synonym"
"1","mirounga leonina","mirounga leonina"
"2","mirounga leonina","mirounga leonina crosetensis"
"3","mirounga leonina","mirounga leonina falclandica"
"4","mirounga leonina","mirounga leonina macquariensis"
"5","mirounga leonina","phoca leonina"
"6","mirounga leonina","macrorhinus leoninus macquariensis"
"7","mirounga leonina","macrorhinus leoninus crosetensis"
