"","Host","Synonym"
"1","macaca thibetana","macaca thibetana"
"2","macaca thibetana","macaca thibetana esau"
"3","macaca thibetana","macaca thibetana guiahouensis"
"4","macaca thibetana","macaca thibetana huangshanensis"
"5","macaca thibetana","macaca thibetana thibetana"
"6","macaca thibetana","pithecus pullus"
