"","Host","Synonym"
"1","rattus pyctoris","rattus pyctoris"
"2","rattus pyctoris","rattus turkestanicus"
"3","rattus pyctoris","mus rattoides"
"4","rattus pyctoris","mus turkestanicus"
"5","rattus pyctoris","mus vicerex"
"6","rattus pyctoris","rattus humiliatus celsus"
"7","rattus pyctoris","rattus rattus khumbuensis"
"8","rattus pyctoris","epimys rattus shigarus"
