"","Host","Synonym"
"1","lophocebus aterrimus","lophocebus aterrimus"
"2","lophocebus aterrimus","cercolophocebus coelognathus"
"3","lophocebus aterrimus","cercocebus congicus"
"4","lophocebus aterrimus","cercocebus hamlyni"
"5","lophocebus aterrimus","semnocebus albigena rothschildi"
