"","Host","Synonym"
"1","alouatta palliata","alouatta palliata"
"2","alouatta palliata","alouatta aequatorialis"
"3","alouatta palliata","alouatta inclamax"
"4","alouatta palliata","mycetes niger"
"5","alouatta palliata","alouatta palliata inconsonans"
"6","alouatta palliata","alouatta palliata quichua"
"7","alouatta palliata","alouatta palliata matagalpae"
