"","Host","Synonym"
"1","apodemus uralensis","apodemus uralensis"
"2","apodemus uralensis","mus major"
"3","apodemus uralensis","apodemus microtis"
"4","apodemus uralensis","mus tokmak"
"5","apodemus uralensis","sylvaemus sylvaticus baessleri"
"6","apodemus uralensis","sylvaemus sylvaticus ciscaucasicus"
"7","apodemus uralensis","mus sylvaticus mosquensis"
"8","apodemus uralensis","apodemus arianus pallidus"
