"","Host","Synonym"
"1","oligoryzomys vegetus","oligoryzomys vegetus"
"2","oligoryzomys vegetus","oryzomys fulvescens creper"
"3","oligoryzomys vegetus","oryzomys fulvescens reventazoni"
