"","Host","Synonym"
"1","cercopithecus neglectus","cercopithecus neglectus"
"2","cercopithecus neglectus","cercopithecus brazzae"
"3","cercopithecus neglectus","cercopithecus ezrae"
"4","cercopithecus neglectus","cercopithecus neglectus brazziformis"
"5","cercopithecus neglectus","cercopithecus brazzae uellensis"
