"","Host","Synonym"
"1","sigmodon mascotensis","sigmodon mascotensis"
"2","sigmodon mascotensis","sigmodon hispidus atratus"
"3","sigmodon mascotensis","sigmodon hispidus inexoratus"
"4","sigmodon mascotensis","sigmodon hispidus ischyrus"
"5","sigmodon mascotensis","sigmodon hispidus obvelatus"
"6","sigmodon mascotensis","sigmodon hispidus tonalensis"
