"","Host","Synonym"
"1","arctonyx collaris","arctonyx collaris"
"2","arctonyx collaris","arctonyx collaris collaris"
"3","arctonyx collaris","arctonyx collaris consul"
"4","arctonyx collaris","arctonyx collaris dictator"
"5","arctonyx collaris","arctonyx dictator"
"6","arctonyx collaris","arctonyx annaeus"
"7","arctonyx collaris","arctonyx collaris nemaeus"
