"","Host","Synonym"
"1","pongo abelii","pongo abelii"
"2","pongo abelii","simia gigantica"
"3","pongo abelii","pithecus satyrus abongensis"
"4","pongo abelii","pithecus satyrus deliensis"
"5","pongo abelii","pithecus satyrus langkatensis"
