"","Host","Synonym"
"1","macaca arctoides","macaca arctoides"
"2","macaca arctoides","macacus brunneus"
"3","macaca arctoides","macacus harmandi"
"4","macaca arctoides","papio melanotus"
"5","macaca arctoides","macacus rufescens"
"6","macaca arctoides","macacus speciosus"
"7","macaca arctoides","macacus ursinus"
"8","macaca arctoides","macacus arctoides melli"
