"","Host","Synonym"
"1","gerbilliscus kempi","gerbilliscus kempi"
"2","gerbilliscus kempi","tatera kempi"
"3","gerbilliscus kempi","gerbilliscus kempi"
"4","gerbilliscus kempi","tatera dundasi"
"5","gerbilliscus kempi","tatera gambiana"
"6","gerbilliscus kempi","tatera giffardi"
"7","gerbilliscus kempi","tatera hopkinsoni"
"8","gerbilliscus kempi","tatera nigrita"
"9","gerbilliscus kempi","tatera smithi"
"10","gerbilliscus kempi","tatera welmani"
"11","gerbilliscus kempi","tatera kempii"
