"","Host","Synonym"
"1","aethomys chrysophilus","aethomys chrysophilus"
"2","aethomys chrysophilus","mus voi"
"3","aethomys chrysophilus","mus chrysophilus acticola"
"4","aethomys chrysophilus","aethomys chrysophilus imago"
