"","Host","Synonym"
"1","phoca largha","phoca largha"
"2","phoca largha","phoca vitulina largha"
"3","phoca largha","phoca chorisii"
"4","phoca largha","phoca nummularis"
"5","phoca largha","phoca ochotensis"
"6","phoca largha","phoca petersi"
"7","phoca largha","phoca ochotensis macrodens"
