"","Host","Synonym"
"1","panthera onca","panthera onca"
"2","panthera onca","felis onca"
"3","panthera onca","felis onca coxi"
"4","panthera onca","felis onca boliviensis"
"5","panthera onca","felis onca ucayalae"
