"","Host","Synonym"
"1","eothenomys melanogaster","eothenomys melanogaster"
"2","eothenomys melanogaster","microtus aurora"
"3","eothenomys melanogaster","microtus bonzo"
"4","eothenomys melanogaster","eothenomys kanoi"
"5","eothenomys melanogaster","microtus mucronatus"
"6","eothenomys melanogaster","microtus melanogaster colurnus"
"7","eothenomys melanogaster","microtus melanogaster eleusis"
"8","eothenomys melanogaster","eothenomys melanogaster libonotus"
