"","Host","Synonym"
"1","gerbilliscus brantsii","gerbilliscus brantsii"
"2","gerbilliscus brantsii","tatera brantsii"
"3","gerbilliscus brantsii","tatera breyeri"
"4","gerbilliscus brantsii","tatera draco"
"5","gerbilliscus brantsii","meriones maccalinus"
"6","gerbilliscus brantsii","meriones montanus"
