"","Host","Synonym"
"1","tylomys nudicaudus","tylomys nudicaudus"
"2","tylomys nudicaudus","tylomys gymnurus"
"3","tylomys nudicaudus","tylomys nudicaudus microdon"
"4","tylomys nudicaudus","tylomys nudicaudus villai"
