"","Host","Synonym"
"1","callithrix jacchus","callithrix jacchus"
"2","callithrix jacchus","jacchus albicollis"
"3","callithrix jacchus","hapale communis"
"4","callithrix jacchus","hapale leucotis"
"5","callithrix jacchus","jacchus vulgaris"
"6","callithrix jacchus","simia jacchus moschatus"
"7","callithrix jacchus","jacchus vulgaris rufus"
"8","callithrix jacchus","simia jacchus"
