"","Host","Synonym"
"1","microtus fortis","microtus fortis"
"2","microtus fortis","microtus calamorum"
"3","microtus fortis","microtus dolichocephalus"
"4","microtus fortis","microtus michnoi"
"5","microtus fortis","microtus pelliceus"
"6","microtus fortis","microtus calamorum superus"
