"","Host","Synonym"
"1","rhizomys sinensis","rhizomys sinensis"
"2","rhizomys sinensis","rhizomys chinensis"
"3","rhizomys sinensis","rhizomys davidi"
"4","rhizomys sinensis","rhizomys vestitus"
"5","rhizomys sinensis","rhizomys wardi"
