"","Host","Synonym"
"1","tamandua tetradactyla","tamandua tetradactyla"
"2","tamandua tetradactyla","myrmecophaga tamandua"
"3","tamandua tetradactyla","myrmecophaga longicaudata"
"4","tamandua tetradactyla","tamandua longicaudata nigra"
"5","tamandua tetradactyla","tamandua bivittata opisthomelas"
