"","Host","Synonym"
"1","natalus tumidirostris","natalus tumidirostris"
"2","natalus tumidirostris","natalus tumidirostris tumidirostris"
"3","natalus tumidirostris","natalus stramineus tronchonii"
"4","natalus tumidirostris","natalus tumidirostris continentis"
"5","natalus tumidirostris","natalus tumidirostris haymani"
"6","natalus tumidirostris","phodotes tumidirostris continentis"
