"","Host","Synonym"
"1","lemniscomys rosalia","lemniscomys rosalia"
"2","lemniscomys rosalia","mus dorsalis"
"3","lemniscomys rosalia","arvicanthis dorsalis calidior"
"4","lemniscomys rosalia","arvicanthis dorsalis maculosus"
"5","lemniscomys rosalia","lemniscomys dorsalis mearnsi"
"6","lemniscomys rosalia","lemniscomys griselda sabiensis"
"7","lemniscomys rosalia","lemniscomys griselda sabulata"
"8","lemniscomys rosalia","lemniscomys griselda spinalis"
"9","lemniscomys rosalia","lemniscomys griselda zuluensis"
