"","Host","Synonym"
"1","myotis daubentonii","myotis daubentonii"
"2","myotis daubentonii","myotis daubentoni"
"3","myotis daubentonii","vespertilio daubentonii"
"4","myotis daubentonii","vespertilio volgensis"
"5","myotis daubentonii","myotis nathalinae"
"6","myotis daubentonii","myotis daubentonii daubentonii"
"7","myotis daubentonii","myotis daubentonii nathalinae"
"8","myotis daubentonii","myotis daubentonii volgensis"
