"","Host","Synonym"
"1","otospermophilus variegatus","otospermophilus variegatus"
"2","otospermophilus variegatus","spermophilus variegatus"
"3","otospermophilus variegatus","spermophilus buccatus"
"4","otospermophilus variegatus","spermophilus macrourus"
