"","Host","Synonym"
"1","bison bison","bison bison"
"2","bison bison","bison bison bison"
"3","bison bison","bos bison"
"4","bison bison","bison americanus"
"5","bison bison","bison sylvestris"
"6","bison bison","bison americanus pennsylvanicus"
"7","bison bison","bison bison septemtrionalis"
"8","bison bison","bison bison athabasacae"
"9","bison bison","bison americanus"
"10","bison bison","bison bison athabascae"
