"","Host","Synonym"
"1","dicrostonyx groenlandicus","dicrostonyx groenlandicus"
"2","dicrostonyx groenlandicus","dicrostonyx kilangmiutak"
"3","dicrostonyx groenlandicus","dicrostonyx rubricatus"
"4","dicrostonyx groenlandicus","arvicola rubricatus"
"5","dicrostonyx groenlandicus","dicrostonyx hudsonius alascensis"
"6","dicrostonyx groenlandicus","dicrostonyx groenlandicus clarus"
"7","dicrostonyx groenlandicus","dicrostonyx groenlandicus kilangmiutak"
"8","dicrostonyx groenlandicus","dicrostonyx groenlandicus lentus"
