"","Host","Synonym"
"1","rhinolophus lobatus","rhinolophus lobatus"
"2","rhinolophus lobatus","rhinolophus angolensis"
"3","rhinolophus lobatus","rhinolophus landeri angolensis"
"4","rhinolophus lobatus","rhinolophus landeri lobatus"
