"","Host","Synonym"
"1","myotomys unisulcatus","myotomys unisulcatus"
"2","myotomys unisulcatus","otomys unisulcatus"
"3","myotomys unisulcatus","otomys broomi"
"4","myotomys unisulcatus","myotomys unisulcatus albaniensis"
"5","myotomys unisulcatus","otomys unisulcatus bergensis"
"6","myotomys unisulcatus","otomys unisulcatus grantii"
