"","Host","Synonym"
"1","mops condylurus","mops condylurus"
"2","mops condylurus","chaerephon osborni"
"3","mops condylurus","nyctinomus condylurus"
"4","mops condylurus","mops condylurus condylurus"
"5","mops condylurus","mops condylurus orientis"
"6","mops condylurus","mops condylurus osborni"
"7","mops condylurus","mops condylurus wonderi"
"8","mops condylurus","mops angolensis wonderi"
"9","mops condylurus","mops angolensis orientis"
