"","Host","Synonym"
"1","necromys lasiurus","necromys lasiurus"
"2","necromys lasiurus","bolomys lasiurus"
"3","necromys lasiurus","hesperomys brachyurus"
"4","necromys lasiurus","akodon fuscinus"
"5","necromys lasiurus","zygodontomys pixuna"
