"","Host","Synonym"
"1","myotis blythii","myotis blythii"
"2","myotis blythii","myotis oxygnathus"
"3","myotis blythii","vespertilio blythii"
"4","myotis blythii","vespertilio oxygnathus"
"5","myotis blythii","myotis blythii blythii"
"6","myotis blythii","myotis blythii ancilla"
"7","myotis blythii","myotis blythii lesviacus"
"8","myotis blythii","myotis blythii omari"
"9","myotis blythii","myotis myosotis ancilla"
"10","myotis blythii","myotis myotis omari"
