"","Host","Synonym"
"1","cyclopes didactylus","cyclopes didactylus"
"2","cyclopes didactylus","cyclopes didactylus didactylus"
"3","cyclopes didactylus","cyclopes didactylus melini"
"4","cyclopes didactylus","myrmecophaga didactyla"
"5","cyclopes didactylus","myrmecophaga monodactyla"
"6","cyclopes didactylus","myrmecophaga unicolor"
