"","Host","Synonym"
"1","napaeozapus insignis","napaeozapus insignis"
"2","napaeozapus insignis","zapus insignis abietorum"
"3","napaeozapus insignis","napaeozapus insignis frutectanus"
"4","napaeozapus insignis","napaeozapus insignis algonquinensis"
"5","napaeozapus insignis","napaeozapus insignis gaspensis"
"6","napaeozapus insignis","zapus insignis roanensis"
"7","napaeozapus insignis","napaeozapus insignis saguenayensis"
