"","Host","Synonym"
"1","peromyscus aztecus","peromyscus aztecus"
"2","peromyscus aztecus","peromyscus hondurensis"
"3","peromyscus aztecus","peromyscus oaxacensis"
"4","peromyscus aztecus","peromyscus boylii cordillerae"
"5","peromyscus aztecus","peromyscus spicilegus evides"
"6","peromyscus aztecus","peromyscus hylocetes yautepecus"
