"","Host","Synonym"
"1","macronycteris commersoni","macronycteris commersoni"
"2","macronycteris commersoni","hipposideros commersoni"
"3","macronycteris commersoni","rhinolophus commersonii"
"4","macronycteris commersoni","hipposideros commersonii"
