"","Host","Synonym"
"1","eliomys munbyanus","eliomys munbyanus"
"2","eliomys munbyanus","bifa lerotina"
"3","eliomys munbyanus","eliomys lerotinus tunetae"
"4","eliomys munbyanus","eliomys lerotinus occidentalis"
"5","eliomys munbyanus","eliomys quercinus denticulatus"
