"","Host","Synonym"
"1","hipposideros caffer","hipposideros caffer"
"2","hipposideros caffer","rhinolophus caffer"
"3","hipposideros caffer","phyllorhina angolensis"
"4","hipposideros caffer","hipposideros nanus"
"5","hipposideros caffer","hipposideros caffer caffer"
"6","hipposideros caffer","hipposideros caffer angolensis"
"7","hipposideros caffer","hipposideros caffer nanus"
