"","Host","Synonym"
"1","eschrichtius robustus","eschrichtius robustus"
"2","eschrichtius robustus","eschrichtius gibbosus"
"3","eschrichtius robustus","eschrichtius glaucus"
"4","eschrichtius robustus","balaenoptera robusta"
