"","Host","Synonym"
"1","plecturocebus cupreus","plecturocebus cupreus"
"2","plecturocebus cupreus","callicebus cupreus"
"3","plecturocebus cupreus","callicebus egeria"
"4","plecturocebus cupreus","callicebus cupreus acreanus"
