"","Host","Synonym"
"1","rhinoceros unicornis","rhinoceros unicornis"
"2","rhinoceros unicornis","rhinoceros asiaticus"
"3","rhinoceros unicornis","rhinoceros indicus"
"4","rhinoceros unicornis","rhinoceros jamrachi"
"5","rhinoceros unicornis","rhinoceros stenocephalus"
"6","rhinoceros unicornis","rhinoceros rugosus"
"7","rhinoceros unicornis","rhinoceros unicornis bengalensis"
